time,total_energy,kinetic_energy,potential_energy,linear_momentum,angular_momentum,com_drift,shadow_energy,timestep
82.75,-1.7487719058011596e-07,1.7447405477068115e-07,-3.4935124535079711e-07,5.0998136728579218e-21,3.1538453646301739e-05,6.5179845244714332e-19,-1.7487715301871915e-07,0.025000000000000001
83,-1.7487724826756515e-07,1.7447614927224999e-07,-3.4935339753981513e-07,4.3655078873846413e-21,3.1538453625905457e-05,6.5179845244714332e-19,-1.7487721073374508e-07,0.025000000000000001
83.25,-1.748773060489268e-07,1.7447824684533428e-07,-3.4935555289426108e-07,4.4870765912138131e-21,3.1538453605624886e-05,6.5850667499378479e-19,-1.7487726854272911e-07,0.025000000000000001
83.5,-1.7487736392354173e-07,1.7448034745697475e-07,-3.4935771138051648e-07,4.2825453063666713e-21,3.1538453585460155e-05,6.4954698301677763e-19,-1.7487732644501182e-07,0.025000000000000001
83.75,-1.7487742189074784e-07,1.7448245107413223e-07,-3.4935987296488007e-07,5.238609464861569e-21,3.1538453565411502e-05,6.5850667499378479e-19,-1.748773844399307e-07,0.025000000000000001
84,-1.7487747994988273e-07,1.7448455766368938e-07,-3.4936203761357212e-07,4.3655078873846413e-21,3.1538453545479184e-05,6.5850667499378479e-19,-1.7487744252682313e-07,0.025000000000000001
84.25,-1.7487753810028206e-07,1.744866671924501e-07,-3.4936420529273216e-07,4.2351647362715017e-21,3.1538453525663369e-05,6.4954698301677763e-19,-1.748775007050244e-07,0.025000000000000001
84.5,-1.7487759634128279e-07,1.744887796271395e-07,-3.4936637596842229e-07,4.4216417962403795e-21,3.1538453505964209e-05,6.4954698301677763e-19,-1.7487755897387118e-07,0.025000000000000001
84.75,-1.7487765467221927e-07,1.7449089493440766e-07,-3.4936854960662693e-07,4.2404553875988432e-21,3.1538453486381885e-05,6.4954698301677763e-19,-1.7487761733269752e-07,0.025000000000000001
85,-1.7487771309242485e-07,1.7449301308082785e-07,-3.493707261732527e-07,4.2562878834485848e-21,3.1538453466916573e-05,6.5179845244714332e-19,-1.7487767578083642e-07,0.025000000000000001
85.25,-1.7487777160123082e-07,1.744951340329002e-07,-3.4937290563413102e-07,4.4216417962403795e-21,3.1538453447568551e-05,6.5850667499378479e-19,-1.7487773431761888e-07,0.025000000000000001
85.5,-1.7487783019796915e-07,1.7449725775704704e-07,-3.4937508795501619e-07,4.5614120180372746e-21,3.1538453428337935e-05,6.5850667499378479e-19,-1.7487779294237654e-07,0.025000000000000001
85.75,-1.7487788888197068e-07,1.7449938421961931e-07,-3.4937727310158999e-07,4.2562878834485848e-21,3.1538453409224867e-05,6.5179845244714332e-19,-1.7487785165443992e-07,0.025000000000000001
86,-1.7487794765256366e-07,1.745015133868955e-07,-3.4937946103945916e-07,4.5614120180372746e-21,3.1538453390229611e-05,6.5179845244714332e-19,-1.7487791045313695e-07,0.025000000000000001
86.25,-1.7487800650907594e-07,1.7450364522508169e-07,-3.4938165173415763e-07,4.2404553875988432e-21,3.1538453371352378e-05,6.4954698301677763e-19,-1.7487796933779521e-07,0.025000000000000001
86.5,-1.7487806545083478e-07,1.7450577970031173e-07,-3.4938384515114651e-07,4.3190375267056852e-21,3.1538453352593268e-05,6.5850667499378479e-19,-1.7487802830774158e-07,0.025000000000000001
86.75,-1.7487812447716544e-07,1.745079167786505e-07,-3.4938604125581593e-07,3.4924063099077129e-21,3.1538453333952526e-05,6.5179845244714332e-19,-1.7487808736230102e-07,0.025000000000000001
87,-1.7487818358739412e-07,1.7451005642609176e-07,-3.4938824001348588e-07,4.4216417962403795e-21,3.1538453315430287e-05,8.7280253278516016e-19,-1.7487814650079945e-07,0.025000000000000001
87.25,-1.7487824278084462e-07,1.7451219860856072e-07,-3.4939044138940534e-07,4.3190375267056852e-21,3.1538453297026693e-05,6.4954698301677763e-19,-1.7487820572256031e-07,0.025000000000000001
87.5,-1.7487830205683972e-07,1.7451434329191497e-07,-3.4939264534875469e-07,4.2404553875988432e-21,3.1538453278741949e-05,6.4954698301677763e-19,-1.7487826502690605e-07,0.025000000000000001
87.75,-1.7487836141470143e-07,1.7451649044194418e-07,-3.4939485185664561e-07,4.2404553875988432e-21,3.153845326057623e-05,6.5179845244714332e-19,-1.748783244131584e-07,0.025000000000000001
88,-1.7487842085375156e-07,1.7451864002437128e-07,-3.4939706087812284e-07,4.4216417962403795e-21,3.1538453242529637e-05,6.5179845244714332e-19,-1.7487838388063882e-07,0.025000000000000001
88.25,-1.7487848037330876e-07,1.7452079200485444e-07,-3.493992723781632e-07,4.2404553875988432e-21,3.1538453224602456e-05,6.5179845244714332e-19,-1.7487844342866564e-07,0.025000000000000001
88.5,-1.7487853997269313e-07,1.7452294634898588e-07,-3.4940148632167901e-07,4.4870765912138131e-21,3.153845320679476e-05,6.5179845244714332e-19,-1.7487850305655865e-07,0.025000000000000001
88.75,-1.7487859965122216e-07,1.7452510302229368e-07,-3.4940370267351584e-07,4.3655078873846413e-21,3.1538453189106768e-05,6.5179845244714332e-19,-1.7487856276363502e-07,0.025000000000000001
89,-1.7487865940821408e-07,1.745272619902419e-07,-3.4940592139845597e-07,4.2562878834485848e-21,3.1538453171538532e-05,6.5179845244714332e-19,-1.7487862254921266e-07,0.025000000000000001
89.25,-1.7487871924298413e-07,1.7452942321823318e-07,-3.4940814246121731e-07,4.3190375267056852e-21,3.1538453154090331e-05,6.5850667499378479e-19,-1.7487868241260648e-07,0.025000000000000001
89.5,-1.748787791548488e-07,1.7453158667160655e-07,-3.4941036582645534e-07,4.3655078873846413e-21,3.1538453136762219e-05,6.5850667499378479e-19,-1.7487874235313262e-07,0.025000000000000001
89.75,-1.7487883914312084e-07,1.7453375231564219e-07,-3.4941259145876303e-07,4.4870765912138131e-21,3.153845311955446e-05,6.4954698301677763e-19,-1.7487880237010354e-07,0.025000000000000001
90,-1.7487889920711551e-07,1.7453592011555705e-07,-3.4941481932267256e-07,4.2825453063666713e-21,3.1538453102467108e-05,6.5179845244714332e-19,-1.7487886246283414e-07,0.025000000000000001
90.25,-1.7487895934614361e-07,1.745380900365121e-07,-3.4941704938265571e-07,4.2825453063666713e-21,3.1538453085500395e-05,6.5850667499378479e-19,-1.7487892263063495e-07,0.025000000000000001
90.5,-1.7487901955951786e-07,1.7454026204360613e-07,-3.4941928160312399e-07,4.4870765912138131e-21,3.1538453068654414e-05,6.4954698301677763e-19,-1.7487898287281833e-07,0.025000000000000001
90.75,-1.7487907984654919e-07,1.7454243610188144e-07,-3.4942151594843063e-07,4.2404553875988432e-21,3.1538453051929314e-05,6.5179845244714332e-19,-1.7487904318869489e-07,0.025000000000000001
91,-1.7487914020654641e-07,1.7454461217632378e-07,-3.4942375238287019e-07,4.5614120180372746e-21,3.153845303532528e-05,6.5850667499378479e-19,-1.748791035775731e-07,0.025000000000000001
91.25,-1.7487920063881872e-07,1.7454679023186088e-07,-3.494259908706796e-07,4.4870765912138131e-21,3.1538453018842425e-05,6.4954698301677763e-19,-1.7487916403876184e-07,0.025000000000000001
91.5,-1.748792611426745e-07,1.7454897023336621e-07,-3.4942823137604072e-07,4.3190375267056852e-21,3.1538453002480934e-05,6.5179845244714332e-19,-1.7487922457156918e-07,0.025000000000000001
91.75,-1.748793217174208e-07,1.7455115214565701e-07,-3.4943047386307781e-07,4.3655078873846413e-21,3.1538452986240893e-05,6.5850667499378479e-19,-1.7487928517530182e-07,0.025000000000000001
92,-1.7487938236236416e-07,1.7455333593349808e-07,-3.4943271829586224e-07,4.2825453063666713e-21,3.1538452970122452e-05,6.5179845244714332e-19,-1.7487934584926599e-07,0.025000000000000001
92.25,-1.7487944307681052e-07,1.7455552156159947e-07,-3.4943496463840998e-07,4.2404553875988432e-21,3.153845295412572e-05,6.5179845244714332e-19,-1.7487940659276727e-07,0.025000000000000001
92.5,-1.7487950386006435e-07,1.7455770899461919e-07,-3.4943721285468354e-07,3.5497148887211711e-21,3.1538452938250852e-05,6.5179845244714332e-19,-1.7487946740510985e-07,0.025000000000000001
92.75,-1.7487956471142834e-07,1.7455989819716473e-07,-3.4943946290859307e-07,4.2825453063666713e-21,3.1538452922498072e-05,6.5179845244714332e-19,-1.7487952828559605e-07,0.025000000000000001
93,-1.7487962563020591e-07,1.7456208913379103e-07,-3.4944171476399694e-07,4.2404553875988432e-21,3.15384529068674e-05,6.5179845244714332e-19,-1.7487958923352898e-07,0.025000000000000001
93.25,-1.7487968661569993e-07,1.745642817690032e-07,-3.4944396838470313e-07,4.3190375267056852e-21,3.1538452891359013e-05,6.4954698301677763e-19,-1.7487965024821116e-07,0.025000000000000001
93.5,-1.7487974766721047e-07,1.7456647606725789e-07,-3.4944622373446836e-07,4.4216417962403795e-21,3.153845287597306e-05,6.5179845244714332e-19,-1.7487971132894239e-07,0.025000000000000001
93.75,-1.7487980878403917e-07,1.7456867199296167e-07,-3.4944848077700083e-07,4.2825453063666713e-21,3.1538452860709594e-05,6.4954698301677763e-19,-1.7487977247502387e-07,0.025000000000000001
94,-1.7487986996548499e-07,1.7457086951047519e-07,-3.4945073947596018e-07,4.3190375267056852e-21,3.1538452845568825e-05,6.5850667499378479e-19,-1.7487983368575432e-07,0.025000000000000001
94.25,-1.7487993121084786e-07,1.7457306858411e-07,-3.4945299979495786e-07,4.2404553875988432e-21,3.1538452830550816e-05,6.5179845244714332e-19,-1.7487989496043332e-07,0.025000000000000001
94.5,-1.7487999251942462e-07,1.7457526917813366e-07,-3.4945526169755828e-07,4.2562878834485848e-21,3.1538452815655735e-05,6.5179845244714332e-19,-1.7487995629835734e-07,0.025000000000000001
94.75,-1.7488005389051347e-07,1.7457747125676653e-07,-3.4945752514728e-07,4.3655078873846413e-21,3.1538452800883677e-05,6.4954698301677763e-19,-1.7488001769882428e-07,0.025000000000000001
95,-1.7488011532341048e-07,1.7457967478418541e-07,-3.4945979010759588e-07,4.2562878834485848e-21,3.1538452786234784e-05,6.5179845244714332e-19,-1.7488007916112987e-07,0.025000000000000001
95.25,-1.7488017681741294e-07,1.7458187972452176e-07,-3.494620565419347e-07,4.2562878834485848e-21,3.153845277170907e-05,6.5850667499378479e-19,-1.7488014068457109e-07,0.025000000000000001
95.5,-1.7488023837181438e-07,1.7458408604186674e-07,-3.4946432441368112e-07,4.4216417962403795e-21,3.1538452757306773e-05,6.5850667499378479e-19,-1.7488020226844108e-07,0.025000000000000001
95.75,-1.7488029998590944e-07,1.7458629370026676e-07,-3.494665936861762e-07,4.4216417962403795e-21,3.1538452743027945e-05,6.4954698301677763e-19,-1.7488026391203419e-07,0.025000000000000001
96,-1.7488036165899282e-07,1.7458850266372728e-07,-3.4946886432272011e-07,4.3190375267056852e-21,3.1538452728872656e-05,6.5179845244714332e-19,-1.748803256146448e-07,0.025000000000000001
96.25,-1.7488042339035523e-07,1.7459071289621493e-07,-3.4947113628657016e-07,4.2404553875988432e-21,3.1538452714841142e-05,6.5179845244714332e-19,-1.7488038737556323e-07,0.025000000000000001
96.5,-1.748804851792898e-07,1.7459292436165419e-07,-3.4947340954094398e-07,4.4216417962403795e-21,3.1538452700933471e-05,6.5850667499378479e-19,-1.748804491940823e-07,0.025000000000000001
96.75,-1.748805470250886e-07,1.7459513702393125e-07,-3.4947568404901985e-07,4.5614120180372746e-21,3.1538452687149697e-05,6.5179845244714332e-19,-1.7488051106949375e-07,0.025000000000000001
97,-1.7488060892704127e-07,1.745973508468941e-07,-3.4947795977393537e-07,4.2825453063666713e-21,3.1538452673489976e-05,6.5850667499378479e-19,-1.748805730010869e-07,0.025000000000000001
97.25,-1.7488067088443894e-07,1.745995657943525e-07,-3.4948023667879144e-07,4.4870765912138131e-21,3.1538452659954362e-05,6.5850667499378479e-19,-1.7488063498815251e-07,0.025000000000000001
97.5,-1.7488073289657045e-07,1.7460178183008037e-07,-3.4948251472665082e-07,4.3190375267056852e-21,3.1538452646542978e-05,6.5850667499378479e-19,-1.7488069702997909e-07,0.025000000000000001
97.75,-1.7488079496272371e-07,1.7460399891781564e-07,-3.4948479388053935e-07,4.5614120180372746e-21,3.1538452633255992e-05,6.5850667499378479e-19,-1.7488075912585424e-07,0.025000000000000001
98,-1.7488085708218729e-07,1.7460621702126028e-07,-3.4948707410344757e-07,4.4216417962403795e-21,3.1538452620093405e-05,4.4635846996324245e-19,-1.7488082127506617e-07,0.025000000000000001
98.25,-1.7488091925424743e-07,1.7460843610408343e-07,-3.4948935535833086e-07,4.2825453063666713e-21,3.1538452607055454e-05,6.4954698301677763e-19,-1.7488088347690079e-07,0.025000000000000001
98.5,-1.7488098147819293e-07,1.7461065612991865e-07,-3.4949163760811158e-07,4.2404553875988432e-21,3.1538452594142016e-05,6.4954698301677763e-19,-1.7488094573064652e-07,0.025000000000000001
98.75,-1.7488104375330919e-07,1.7461287706236784e-07,-3.4949392081567703e-07,4.3655078873846413e-21,3.1538452581353296e-05,6.4954698301677763e-19,-1.748810080355885e-07,0.025000000000000001
99,-1.748811060788809e-07,1.7461509886500099e-07,-3.4949620494388189e-07,4.4216417962403795e-21,3.1538452568689408e-05,6.5850667499378479e-19,-1.7488107039101103e-07,0.025000000000000001
99.25,-1.7488116845419298e-07,1.7461732150135645e-07,-3.4949848995554943e-07,4.5614120180372746e-21,3.1538452556150414e-05,6.5850667499378479e-19,-1.7488113279619871e-07,0.025000000000000001
99.5,-1.7488123087852865e-07,1.7461954493494311e-07,-3.4950077581347176e-07,4.2562878834485848e-21,3.1538452543736454e-05,6.4954698301677763e-19,-1.7488119525043438e-07,0.025000000000000001
99.75,-1.7488129335117231e-07,1.7462176912923936e-07,-3.4950306248041167e-07,4.2825453063666713e-21,3.1538452531447572e-05,6.5850667499378479e-19,-1.7488125775300215e-07,0.025000000000000001
100,-1.7488135587140754e-07,1.7462399404769343e-07,-3.4950534991910097e-07,4.3655078873846413e-21,3.1538452519283826e-05,6.5850667499378479e-19,-1.7488132030318526e-07,0.025000000000000001
100.25,-1.748814184385157e-07,1.7462621965372832e-07,-3.4950763809224402e-07,4.2562878834485848e-21,3.153845250724534e-05,6.4954698301677763e-19,-1.7488138290026468e-07,0.025000000000000001
100.5,-1.7488148105177781e-07,1.746284459107385e-07,-3.4950992696251631e-07,4.4870765912138131e-21,3.1538452495332201e-05,4.3303132201118505e-19,-1.7488144554352115e-07,0.025000000000000001
100.75,-1.7488154371047594e-07,1.746306727820913e-07,-3.4951221649256724e-07,4.3190375267056852e-21,3.1538452483544484e-05,4.4635846996324245e-19,-1.7488150823223635e-07,0.025000000000000001
101,-1.7488160641388972e-07,1.7463290023113005e-07,-3.4951450664501977e-07,4.2825453063666713e-21,3.1538452471882277e-05,6.5850667499378479e-19,-1.7488157096568958e-07,0.025000000000000001
101.25,-1.7488166916129983e-07,1.7463512822117122e-07,-3.4951679738247105e-07,4.2351647362715017e-21,3.1538452460345661e-05,6.4954698301677763e-19,-1.748816337431612e-07,0.025000000000000001
101.5,-1.7488173195198488e-07,1.7463735671550848e-07,-3.4951908866749335e-07,4.3190375267056852e-21,3.1538452448934704e-05,6.4954698301677763e-19,-1.7488169656392947e-07,0.025000000000000001
101.75,-1.7488179478522409e-07,1.7463958567741165e-07,-3.4952138046263574e-07,4.5614120180372746e-21,3.1538452437649481e-05,6.4954698301677763e-19,-1.7488175942727324e-07,0.025000000000000001
102,-1.7488185766029675e-07,1.7464181507012718e-07,-3.4952367273042393e-07,4.2351647362715017e-21,3.1538452426489991e-05,6.5850667499378479e-19,-1.748818223324715e-07,0.025000000000000001
102.25,-1.748819205764791e-07,1.7464404485688213e-07,-3.4952596543336123e-07,4.2825453063666713e-21,3.1538452415456391e-05,6.4954698301677763e-19,-1.7488188527880012e-07,0.025000000000000001
102.5,-1.7488198353304883e-07,1.7464627500088042e-07,-3.4952825853392924e-07,4.4216417962403795e-21,3.1538452404548728e-05,6.4954698301677763e-19,-1.7488194826553645e-07,0.025000000000000001
102.75,-1.7488204652928246e-07,1.7464850546530735e-07,-3.4953055199458981e-07,4.2404553875988432e-21,3.1538452393767123e-05,6.5850667499378479e-19,-1.7488201129195667e-07,0.025000000000000001
103,-1.7488210956445621e-07,1.746507362133277e-07,-3.4953284577778391e-07,4.2825453063666713e-21,3.1538452383111611e-05,6.5850667499378479e-19,-1.7488207435733667e-07,0.025000000000000001
103.25,-1.7488217263784522e-07,1.7465296720808874e-07,-3.4953513984593396e-07,4.2562878834485848e-21,3.153845237258224e-05,6.4954698301677763e-19,-1.7488213746095121e-07,0.025000000000000001
103.5,-1.7488223574872508e-07,1.7465519841271834e-07,-3.4953743416144342e-07,4.4216417962403795e-21,3.1538452362179083e-05,6.4954698301677763e-19,-1.7488220060207557e-07,0.025000000000000001
103.75,-1.7488229889637181e-07,1.7465742979032798e-07,-3.4953972868669979e-07,4.2562878834485848e-21,3.1538452351902161e-05,4.4635846996324245e-19,-1.7488226377998541e-07,0.025000000000000001
104,-1.7488236208005759e-07,1.7465966130401433e-07,-3.4954202338407192e-07,4.3190375267056852e-21,3.1538452341751602e-05,6.5850667499378479e-19,-1.7488232699395259e-07,0.025000000000000001
104.25,-1.7488242529905663e-07,1.746618929168574e-07,-3.4954431821591403e-07,4.5614120180372746e-21,3.1538452331727435e-05,6.4954698301677763e-19,-1.7488239024325092e-07,0.025000000000000001
104.5,-1.748824885526419e-07,1.7466412459192243e-07,-3.4954661314456433e-07,4.2562878834485848e-21,3.1538452321829753e-05,6.5850667499378479e-19,-1.7488245352715309e-07,0.025000000000000001
104.75,-1.7488255184008699e-07,1.7466635629226097e-07,-3.4954890813234796e-07,4.3190375267056852e-21,3.1538452312058557e-05,6.4954698301677763e-19,-1.7488251684493229e-07,0.025000000000000001
105,-1.7488261516066354e-07,1.7466858798091169e-07,-3.4955120314157523e-07,4.4216417962403795e-21,3.1538452302413949e-05,6.5850667499378479e-19,-1.7488258019585986e-07,0.025000000000000001
105.25,-1.7488267851364384e-07,1.7467081962090077e-07,-3.4955349813454461e-07,4.3190375267056852e-21,3.1538452292895948e-05,4.3303132201118505e-19,-1.7488264357920771e-07,0.025000000000000001
105.5,-1.7488274189829946e-07,1.7467305117524311e-07,-3.4955579307354258e-07,4.2562878834485848e-21,3.1538452283504589e-05,6.4954698301677763e-19,-1.7488270699424707e-07,0.025000000000000001
105.75,-1.7488280531390128e-07,1.7467528260694208e-07,-3.4955808792084336e-07,4.2351647362715017e-21,3.1538452274239973e-05,6.4954698301677763e-19,-1.748827704402485e-07,0.025000000000000001
106,-1.7488286875971932e-07,1.7467751387899304e-07,-3.4956038263871236e-07,4.2562878834485848e-21,3.1538452265102168e-05,6.4954698301677763e-19,-1.7488283391648165e-07,0.025000000000000001
106.25,-1.7488293223502473e-07,1.7467974495437987e-07,-3.495626771894046e-07,4.4216417962403795e-21,3.153845225609112e-05,6.5850667499378479e-19,-1.748828974222173e-07,0.025000000000000001
106.5,-1.748829957390862e-07,1.7468197579607991e-07,-3.495649715351661e-07,4.2562878834485848e-21,3.1538452247207004e-05,6.4954698301677763e-19,-1.7488296095672383e-07,0.025000000000000001
106.75,-1.7488305927117394e-07,1.7468420636706131e-07,-3.4956726563823525e-07,4.2562878834485848e-21,3.1538452238449788e-05,6.4954698301677763e-19,-1.7488302451927111e-07,0.025000000000000001
107,-1.7488312283055687e-07,1.7468643663028635e-07,-3.4956955946084322e-07,4.5614120180372746e-21,3.1538452229819532e-05,6.4954698301677763e-19,-1.7488308810912767e-07,0.025000000000000001
107.25,-1.7488318641650402e-07,1.7468866654871122e-07,-3.4957185296521524e-07,4.3190375267056852e-21,3.153845222131627e-05,6.5850667499378479e-19,-1.7488315172556224e-07,0.025000000000000001
107.5,-1.7488325002828375e-07,1.7469089608528661e-07,-3.4957414611357037e-07,4.4216417962403795e-21,3.1538452212940036e-05,6.4954698301677763e-19,-1.748832153678428e-07,0.025000000000000001
107.75,-1.748833136651635e-07,1.7469312520295891e-07,-3.4957643886812241e-07,4.2562878834485848e-21,3.1538452204690829e-05,6.4954698301677763e-19,-1.7488327903523644e-07,0.025000000000000001
108,-1.7488337732641083e-07,1.7469535386467175e-07,-3.4957873119108257e-07,4.3190375267056852e-21,3.1538452196568786e-05,6.5850667499378479e-19,-1.7488334272701038e-07,0.025000000000000001
108.25,-1.7488344101129262e-07,1.7469758203336448e-07,-3.495810230446571e-07,4.2562878834485848e-21,3.1538452188573927e-05,6.5850667499378479e-19,-1.7488340644243118e-07,0.025000000000000001
108.5,-1.7488350471907657e-07,1.746998096719745e-07,-3.4958331439105107e-07,4.2562878834485848e-21,3.1538452180706211e-05,6.4954698301677763e-19,-1.7488347018076615e-07,0.025000000000000001
108.75,-1.7488356844902944e-07,1.7470203674343766e-07,-3.495856051924671e-07,4.2351647362715017e-21,3.1538452172965671e-05,6.5850667499378479e-19,-1.7488353394128171e-07,0.025000000000000001
109,-1.7488363220041597e-07,1.747042632106914e-07,-3.4958789541110737e-07,4.2351647362715017e-21,3.1538452165352478e-05,6.4954698301677763e-19,-1.7488359772324227e-07,0.025000000000000001
109.25,-1.7488369597250439e-07,1.7470648903667002e-07,-3.495901850091744e-07,4.3190375267056852e-21,3.1538452157866469e-05,6.5850667499378479e-19,-1.748836615259157e-07,0.025000000000000001
109.5,-1.7488375976455872e-07,1.7470871418431117e-07,-3.4959247394886989e-07,4.2562878834485848e-21,3.1538452150507799e-05,6.5850667499378479e-19,-1.7488372534856565e-07,0.025000000000000001
109.75,-1.7488382357584507e-07,1.7471093861655361e-07,-3.4959476219239868e-07,4.2562878834485848e-21,3.1538452143276455e-05,6.5850667499378479e-19,-1.7488378919045792e-07,0.025000000000000001
110,-1.7488388740562773e-07,1.7471316229633965e-07,-3.4959704970196738e-07,4.5614120180372746e-21,3.1538452136172457e-05,6.5850667499378479e-19,-1.7488385305085643e-07,0.025000000000000001
110.25,-1.7488395125317243e-07,1.7471538518661288e-07,-3.4959933643978531e-07,4.2351647362715017e-21,3.153845212919586e-05,6.4954698301677763e-19,-1.7488391692902656e-07,0.025000000000000001
110.5,-1.7488401511774358e-07,1.7471760725032216e-07,-3.4960162236806574e-07,4.4216417962403795e-21,3.1538452122346664e-05,6.5850667499378479e-19,-1.7488398082423238e-07,0.025000000000000001
110.75,-1.7488407899860522e-07,1.7471982845042123e-07,-3.4960390744902645e-07,4.3190375267056852e-21,3.1538452115624908e-05,6.5850667499378479e-19,-1.7488404473573755e-07,0.025000000000000001
111,-1.748841428950219e-07,1.7472204874986973e-07,-3.4960619164489162e-07,4.2562878834485848e-21,3.153845210903054e-05,6.5850667499378479e-19,-1.7488410866280629e-07,0.025000000000000001
111.25,-1.7488420680625715e-07,1.747242681116329e-07,-3.4960847491789005e-07,4.2351647362715017e-21,3.1538452102563633e-05,6.5850667499378479e-19,-1.7488417260470181e-07,0.025000000000000001
111.5,-1.7488427073157483e-07,1.7472648649868357e-07,-3.496107572302584e-07,4.2562878834485848e-21,3.1538452096224154e-05,6.4954698301677763e-19,-1.7488423656068756e-07,0.025000000000000001
111.75,-1.7488433467023715e-07,1.7472870387400378e-07,-3.4961303854424093e-07,4.2562878834485848e-21,3.1538452090012252e-05,6.4954698301677763e-19,-1.7488430053002544e-07,0.025000000000000001
112,-1.7488439862150726e-07,1.7473092020058299e-07,-3.4961531882209025e-07,4.2351647362715017e-21,3.1538452083927892e-05,6.5850667499378479e-19,-1.7488436451197823e-07,0.025000000000000001
112.25,-1.7488446258465023e-07,1.7473313544141928e-07,-3.496175980260695e-07,4.3190375267056852e-21,3.1538452077971001e-05,6.4954698301677763e-19,-1.7488442850581066e-07,0.025000000000000001
112.5,-1.7488452655892646e-07,1.747353495595239e-07,-3.4961987611845036e-07,4.4216417962403795e-21,3.1538452072141727e-05,6.5850667499378479e-19,-1.7488449251078279e-07,0.025000000000000001
112.75,-1.7488459054360035e-07,1.7473756251791563e-07,-3.4962215306151598e-07,4.2562878834485848e-21,3.1538452066439955e-05,6.4954698301677763e-19,-1.7488455652615863e-07,0.025000000000000001
113,-1.7488465453793271e-07,1.7473977427962825e-07,-3.4962442881756096e-07,4.5614120180372746e-21,3.153845206086576e-05,6.4954698301677763e-19,-1.7488462055119866e-07,0.025000000000000001
113.25,-1.7488471854118714e-07,1.7474198480770562e-07,-3.4962670334889276e-07,4.2562878834485848e-21,3.1538452055419053e-05,6.4954698301677763e-19,-1.7488468458516616e-07,0.025000000000000001
113.5,-1.7488478255262491e-07,1.7474419406520693e-07,-3.4962897661783185e-07,4.5614120180372746e-21,3.1538452050099951e-05,6.4954698301677763e-19,-1.74884748627322e-07,0.025000000000000001
113.75,-1.7488484657150829e-07,1.7474640201520482e-07,-3.4963124858671311e-07,4.2351647362715017e-21,3.1538452044908398e-05,6.5850667499378479e-19,-1.7488481267692814e-07,0.025000000000000001
114,-1.7488491059709831e-07,1.7474860862078704e-07,-3.4963351921788535e-07,4.4216417962403795e-21,3.1538452039844449e-05,6.4954698301677763e-19,-1.7488487673324521e-07,0.025000000000000001
114.25,-1.7488497462865714e-07,1.7475081384505622e-07,-3.4963578847371336e-07,4.3190375267056852e-21,3.1538452034908042e-05,6.4954698301677763e-19,-1.7488494079553508e-07,0.025000000000000001
114.5,-1.7488503866544565e-07,1.7475301765113242e-07,-3.4963805631657808e-07,4.4216417962403795e-21,3.1538452030099246e-05,6.4954698301677763e-19,-1.7488500486305824e-07,0.025000000000000001
114.75,-1.748851027067258e-07,1.7475522000215269e-07,-3.4964032270887849e-07,4.5614120180372746e-21,3.1538452025418e-05,6.5850667499378479e-19,-1.7488506893507628e-07,0.025000000000000001
115,-1.7488516675175915e-07,1.747574208612708e-07,-3.4964258761302994e-07,4.3190375267056852e-21,3.1538452020864324e-05,6.4954698301677763e-19,-1.7488513301085047e-07,0.025000000000000001
115.25,-1.7488523079980616e-07,1.7475962019166128e-07,-3.4964485099146743e-07,4.5614120180372746e-21,3.1538452016438184e-05,6.5850667499378479e-19,-1.7488519708964083e-07,0.025000000000000001
115.5,-1.7488529485012819e-07,1.7476181795651692e-07,-3.4964711280664511e-07,4.2562878834485848e-21,3.1538452012139586e-05,6.5850667499378479e-19,-1.7488526117070847e-07,0.025000000000000001
115.75,-1.7488535890198593e-07,1.7476401411905137e-07,-3.4964937302103729e-07,4.2351647362715017e-21,3.1538452007968552e-05,6.5850667499378479e-19,-1.7488532525331363e-07,0.025000000000000001
116,-1.7488542295464032e-07,1.7476620864249885e-07,-3.4965163159713917e-07,4.4216417962403795e-21,3.1538452003925074e-05,6.4954698301677763e-19,-1.7488538933671696e-07,0.025000000000000001
116.25,-1.7488548700735237e-07,1.7476840149011573e-07,-3.4965388849746809e-07,4.2562878834485848e-21,3.1538452000009119e-05,6.4954698301677763e-19,-1.7488545342017908e-07,0.025000000000000001
116.5,-1.7488555105938337e-07,1.7477059262518046e-07,-3.4965614368456383e-07,4.4216417962403795e-21,3.1538451996220625e-05,6.5850667499378479e-19,-1.7488551750296095e-07,0.025000000000000001
116.75,-1.7488561510999279e-07,1.7477278201099542e-07,-3.4965839712098821e-07,4.3190375267056852e-21,3.1538451992559668e-05,6.4954698301677763e-19,-1.7488558158432169e-07,0.025000000000000001
117,-1.7488567915844185e-07,1.7477496961088688e-07,-3.4966064876932873e-07,4.2562878834485848e-21,3.1538451989026212e-05,6.5850667499378479e-19,-1.7488564566352218e-07,0.025000000000000001
117.25,-1.7488574320399048e-07,1.7477715538820619e-07,-3.4966289859219668e-07,4.5614120180372746e-21,3.1538451985620259e-05,6.5850667499378479e-19,-1.7488570973982197e-07,0.025000000000000001
117.5,-1.7488580724590079e-07,1.7477933930632901e-07,-3.496651465522298e-07,4.4216417962403795e-21,3.1538451982341713e-05,6.5850667499378479e-19,-1.7488577381248281e-07,0.025000000000000001
